close,high,low,volume,SMA9,SMA21,SMA50,SMA100,SMA200,SMA400,ParabolicSAR,RSI14,RSI28,Stoch_K,Stoch_D,CCI,MFI,ROC,BB_upper20,BB_mid20,BB_lower20,BB_upper50,BB_mid50,BB_lower50,BB_upper100,BB_mid100,BB_lower100,ATR,Keltner_lower,Donch_lower,Donch_upper,OBV,ChaikinMF,ForceIndex,VolumeOsc,MACD_hist_diff,RSI_overbought,price_accel,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,ae_1,ae_2,ae_3,hour_sin,hour_sin,hour_cos,hour_cos,day_of_week_sin,day_of_week_sin,day_of_week_cos,day_of_week_cos,day_of_month_sin,day_of_month_sin,day_of_month_cos,day_of_month_cos,day_of_year_sin,day_of_year_sin,day_of_year_cos,day_of_year_cos,timestamp,open,hour,day_of_week,day_of_month,day_of_year,MACD_hist,PCA0,PCA1,PCA2,PCA3,PCA4,AE0,AE1,AE2,AE3,AE4,signal1,signal2,signal3
19137.86537854827,19259.15119048019,18992.647111803737,35812.90276492457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:10:00,19121.86289849674,6,6,1,1,0.0,0.20788625514602732,0.026532203873819715,0.18143543508979731,0.5830415609696922,0.42142455059249795,0.16704190790094986,0.16761921628831766,0.03667142693354297,0.7364020150656405,0.6638045276218051,0.012120774643893273,0.24120145759954148,0.9758737549100538
19220.055628985792,19221.895039309118,19024.885213093286,12317.76227052011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:15:00,19175.279467560984,6,6,1,1,0.0,0.8926717110769748,0.8174435617384409,0.34181735169787597,0.2594234334312925,0.3796924081672669,0.4746308757498139,0.8441704489691971,0.8056701529500532,0.5853543643967521,0.8682712805132586,0.8015371118829896,0.9595766443210334,0.48785404392636245
19228.76033580961,19249.054644382817,19125.50026614937,45991.723302222905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:20:00,19209.3002518729,6,6,1,1,0.0,0.5902949425148077,0.26806364082287626,0.624148907849134,0.4094116521912404,0.5520471808519802,0.20584121003676825,0.11191961939772788,0.2697496115169896,0.05708685608931485,0.531169528001032,0.1097361986775035,0.547959488973693,0.4543773345599609
19198.859600763026,19331.559954584638,19134.268306174778,42014.1759315426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:25:00,19198.31771818901,6,6,1,1,0.0,0.4361265291353167,0.29446575954191767,0.9484533069621567,0.7636057941597608,0.14011317576645255,0.9366056922949615,0.03934354066850965,0.1221099140100268,0.4521990282834353,0.9338750175279049,0.844357082739616,0.09808258078424459,0.4882411370217782
19208.035678416574,19209.047995185818,19048.998439462834,47740.99609813659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:30:00,19162.766579595613,6,6,1,1,0.0,0.8684679758979128,0.48743119824951364,0.8945522268940914,0.7998552559473152,0.42521350446923345,0.3161561049767505,0.5072348086883924,0.0415728590503921,0.14834320096208886,0.9866301229588469,0.15004866469398426,0.32467592689006,0.7373570773877997
19009.278786956485,19041.440397239985,18955.11233670407,37657.3778774762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:35:00,19004.71445311718,6,6,1,1,0.0,0.022469308320117398,0.2686773593849461,0.5416342146608669,0.6334782198261473,0.2578876854332023,0.9651186964360455,0.004939980934409616,0.951811785423239,0.6391199378155004,0.8679182945200221,0.47601812936876653,0.37588828514576933,0.3944762785700353
18987.311598172735,19097.05835604605,18899.517314031607,32603.683817110545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:40:00,18971.345916293216,6,6,1,1,0.0,0.13935607407282413,0.8349302367992991,0.9844021807035521,0.5256901823026858,0.1716792858483035,0.4547398556338591,0.5155960285792502,0.4888465802569202,0.6668642575461043,0.1396512547563129,0.45944676840598664,0.7850165438370569,0.8920846889402344
19023.022855323907,19161.401894862447,19007.331579055455,23820.93663307785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:45:00,18975.519756971367,6,6,1,1,0.0,0.27230732651936895,0.018390676547466733,0.914298806560499,0.11775108289014113,0.5765164755142536,0.029973589872677953,0.3079299415911909,0.7046807627366467,0.20185345212294836,0.6734324333249173,0.9553346865039283,0.7869033862552951,0.31540689574801273
19170.812259798062,19301.204511698583,19165.74211111497,46972.7817509306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:50:00,19123.281902451185,6,6,1,1,0.0,0.274055220687206,0.5541780025157934,0.6514203883518642,0.8297418037072016,0.2064212717606032,0.9699120461072704,0.09390071578941839,0.6726021182251263,0.44375021930457115,0.8681422543775054,0.6881347060865421,0.4376031240553919,0.2546706220460512
19118.985237970694,19163.839099862806,18926.455555035107,43972.87502751838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:55:00,19090.31334356453,6,6,1,1,0.0,0.010995828658480478,0.13688563006880727,0.9000186418481051,0.8738900775625152,0.5974131021703083,0.1771497894473859,0.6926259522261645,0.8381152896481102,0.9446142194740232,0.6832480282896458,0.8408715794259226,0.038426348962324997,0.9017619921354235
19038.135877681376,19180.571721950884,18870.939853578933,7034.840154778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:00:00,19006.544017072887,7,6,1,1,0.0,0.6005168604336534,0.6650366745462555,0.1753712786234496,0.9144119459249598,0.4187705248920731,0.4971747640084273,0.6178472402012138,0.8689049844787182,0.5706097466388297,0.03038705969683686,0.46147746462473416,0.6372014768082804,0.6593539222057827
18987.96017332292,19035.40999082228,18848.76533210418,6186.51385237634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:05:00,18965.537897224003,7,6,1,1,0.0,0.38313852824949746,0.5189177052828375,0.046965966775055046,0.1662833687560794,0.7380336164263704,0.9309486955069778,0.6895267510315611,0.6765133857772465,0.21567515239771717,0.6588854702326572,0.8951177407065364,0.6366696821672073,0.6139335847600618
19079.50038509313,19144.580324724986,18997.709796210278,21940.85150951223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:10:00,19064.83984650823,7,6,1,1,0.0,0.08279866792512647,0.6031521094663882,0.24534910968132095,0.38929561404197655,0.28869373677069987,0.3938644056541585,0.6512329770414921,0.10659303030799072,0.657845304603036,0.9994137257706666,0.06665204056068996,0.5184080219452041,0.15016900081704165
19112.3754960591,19261.673777082706,19077.71663204493,41474.89988518248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:15:00,19095.942268790604,7,6,1,1,0.0,0.35567271646494913,0.7190459051842455,0.297121715623175,0.5664046402968972,0.47605040219909966,0.04821203886055603,0.9771741842213173,0.4069079607228706,0.8707534503372591,0.7823854840582735,0.7374337687214856,0.5122219208126745,0.6802277792083533
19059.399475682396,19189.326055491838,19028.11206714818,49427.425819172495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:20:00,19025.773552878545,7,6,1,1,0.0,0.6636711653626481,0.936829739324758,0.7325720972102503,0.21494037859075676,0.031183135061284672,0.5670162609866678,0.7384492092513265,0.8785155613013479,0.404140321651033,0.3270331615632387,0.041672900602384266,0.08479201604580322,0.7163233880626823
19110.726218993732,19280.570901092568,19060.677639360812,11768.760099658768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:25:00,19073.10749252185,7,6,1,1,0.0,0.2622640442998251,0.5950779307002548,0.05142581348425035,0.49636624720123634,0.5968428489168892,0.6675933855635847,0.8078459419412586,0.7622851347766157,0.7978136488586345,0.435583314812933,0.07208433599867337,0.0712567277652586,0.01210847523488745
19120.433973928535,19251.956552388605,19010.588640987313,31735.88219084608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:30:00,19080.85502174224,7,6,1,1,0.0,0.3342438908169608,0.7709122037458219,0.1065982531337718,0.07513778173580876,0.7281887562036033,0.8178342161750216,0.12020905537060844,0.5444890979608495,0.0057586604981215705,0.3245858299002703,0.9565013982994801,0.737508359459007,0.35325140850206416
19217.298472981824,19330.960193648916,19074.37928844181,22140.08854839597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:35:00,19177.817565842095,7,6,1,1,0.0,0.49549131620619846,0.688402396427736,0.4348273386037462,0.2464020332391068,0.8191023176741997,0.3664615348713979,0.3961726916092554,0.6954672066898622,0.38855810127034573,0.44869362262253065,0.2965355812876552,0.34970322974584955,0.7746535311811819
19147.093163594087,19165.828117159705,19015.05368825054,48646.14790165715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:40:00,19142.532858441653,7,6,1,1,0.0,0.7994158789689793,0.6946964708544268,0.2721451372299627,0.5902306668690871,0.3609738969400268,0.23754413087432746,0.3732517916293401,0.22726962726315147,0.07319592376844364,0.6034485933813779,0.6613706110704144,0.18519556786746794,0.17410933533408435
19114.32694893431,19187.8701095462,19058.34016954512,42895.35154110689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:45:00,19089.605933699182,7,6,1,1,0.0,0.09158207332663415,0.9173135754622428,0.1368186309189614,0.9502373538208024,0.44600577295795574,0.6682127985550163,0.6194903460096145,0.46349404380057235,0.3797857801792298,0.8633336495718252,0.09839564971339732,0.6603027197013381,0.7643726622217359
19075.116133621097,19128.15660715744,18884.143077488457,42724.791712001206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:50:00,19072.238195620266,7,6,1,1,0.0,0.18513292883861965,0.5419009473783581,0.8729458358764083,0.7322248864095612,0.8065611478614497,0.519081785136218,0.47918187762973097,0.025642065806435688,0.34124782762615635,0.38019561878585706,0.265046428325004,0.020944961030912812,0.08217166747642735
18928.764638807883,18977.5625674837,18781.18525546873,26091.19219077366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 07:55:00,18901.288194691697,7,6,1,1,0.0,0.6587833667107174,0.6922765645178525,0.8491956515653193,0.24966800885918594,0.4894249636431405,0.3988227808969005,0.5801723692273323,0.5336025467268785,0.6079050927934446,0.7648832615421283,0.9678600348450305,0.29544477747742026,0.7692231478381336
18958.37666651434,19152.978777464832,18847.50585601206,23666.877605194935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.4999999999999998,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 08:00:00,18936.300141445674,8,6,1,1,0.0,0.22120944181960223,0.987668007996647,0.9440593396866133,0.0394268113685059,0.7055751725156885,0.8129857387160935,0.7181230762264944,0.9555236959549347,0.01823258267636163,0.1957779856835461,0.6246635688542638,0.3819396396528959,0.2056872621955551
18984.48219373233,19063.101738665682,18862.13804448546,17303.31823688178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.4999999999999998,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 08:05:00,18940.096984594413,8,6,1,1,0.0,0.9252483174156658,0.18057534512733353,0.5679452305526295,0.9154882975880418,0.03394597858579884,0.00756287497814212,0.647474714154603,0.8980305489499869,0.24348229657629927,0.9270345447963066,0.12138641815940643,0.6150129680388666,0.774633780637788
18984.993539396575,19163.402850431998,18901.073526911016,7536.89734929172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.4999999999999998,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 08:10:00,18967.44778876897,8,6,1,1,0.0,0.6974202672468399,0.29734900737255077,0.9243961953765304,0.9710582451653678,0.9442664891134339,0.06026739028956085,0.9344360268055143,0.3516226872396344,0.10142082844921652,0.48587175918632564,0.6439042535411307,0.5303021332491583,0.041951223431636264
18961.53482605906,19087.762551258515,18911.98862815883,43912.506931477394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.4999999999999998,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 08:15:00,18955.68147523768,8,6,1,1,0.0,0.47421421665746377,0.8620426509893134,0.8445493985350704,0.31910047324325563,0.8289154741506773,0.25677656772050794,0.28487290196192283,0.3072899649262866,0.8030258978326634,0.5391612766752545,0.9684887775943838,0.7987141916545746,0.29282203670096474
